% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, interquartile range, further/more values", seed=1004164, Fri Sep 20 21:51:21 2024, <python>{}</python>
1 25 57495.947809328565 1.0000375007031337 -152.63077142857142 -1.5263077142857142e+02 -14.688485714285715 -3.0433142857142856 36.57358214285715   
2 50 56534.914680072216 1.497460650047328 -187.20165714285713 -1.8720165714285713e+02 -43.50687142857143 -2.057185714285714 56.654271428571434   
